"Reference","Value","Exclude from BOM","LCSC Part Name","Footprint","Qty"
"C1,C2,C3,C4,C22,C23,C25,C27,C32,C35","100nF","","C1591","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","10"
"C5,C6","15pF","","C1644","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","2"
"C7,C14","10uF","","C237493","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","2"
"C8,C13,C15,C24,C26,C33","100nF","","C1711","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","6"
"C12","75pF","","C113832","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","1"
"C16,C17","22uF","","C907991","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","2"
"C18,C19,C29","1uF","","C28323","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","3"
"C20,C21","2.2uF","","C19110","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","2"
"C28","4.7u","","C98195","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","1"
"C30,C31","12pF","","C38523","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","2"
"C34","10uF","","C22399626","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","1"
"C36","10 nF","","C1589","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","1"
"C37","1 uF","","C29936","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","1"
"CARD1","MICRO SD","","C428492","MOLEX 5033981892:TF-SMD_503398-1892","1"
"D1,D3,D4","D_Schottky","","C124187","Diode_SMD:D_SOD-323_HandSoldering","3"
"D2","D_ST","","C124187","Diode_SMD:D_SOD-323_HandSoldering","1"
"D7,D8","LED","","C965812,C965815","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","2"
"F1","2.5A","","C210838","Fuse:Fuse_1812_4532Metric_Pad1.30x3.40mm_HandSolder","1"
"F2,F3,F4,F5","750mA","","C151146","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","4"
"IC1","AP2112K-3.3TRG1","","C51118","AP2112K-3.3TRG1:SOT95P285X140-5N","1"
"J1,J6","Screw_Terminal_01x04","","C160404","Connector_JST:JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal","2"
"J2","Screw_Terminal_01x03","","C160403","Connector_JST:JST_SH_SM03B-SRSS-TB_1x03-1MP_P1.00mm_Horizontal","1"
"J3","Screw_Terminal_01x06","","C160405","Connector_JST:JST_SH_SM06B-SRSS-TB_1x06-1MP_P1.00mm_Horizontal","1"
"J4","Screw_Terminal_01x08","","C160407","Connector_JST:JST_SH_SM08B-SRSS-TB_1x08-1MP_P1.00mm_Horizontal","1"
"LSE1","Crystal","","C519280","ndx32khz:XTAL_NX3215SA_NDK","1"
"R3,R12,R17","100k","","C149504","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","3"
"R9","511K","","C5159719","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1"
"R10","105K","","C3000727","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1"
"R11","49.9","","C2933455","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1"
"R13","13.3K","","C2930408","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1"
"R15,R16","5k1","","C2907269","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","2"
"R18","15k","","C2930170","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1"
"SwBoot1","SW_Nidec_CAS-120A1","","C5962834","Button_Switch_SMD:Nidec_Copal_CAS-120A","1"
"SwReset1","SW_Push","","C49234124","Button_Switch_SMD:SW_Push_SPST_NO_Alps_SKRK","1"
"U2","STM32F405RGTx","","C15742","Package_QFP:LQFP-64_10x10mm_P0.5mm","1"
"U3","LSM6DSV16XTR","","C5267406","LSM6DSV16XTR:LGA-14L_STM","1"
"U4","BMP388","","C779278","BMP388:PQFN50P200X200X80-10N","1"
"U5","USBLC6-2SC6","","C2969755","Package_TO_SOT_SMD:SOT-23-6","1"
"U6","TPS54302DDCR","","C311983","TPS54302DDCR:SOT-23-6_L2.9-W1.6-P0.95-LS2.8-BL","1"
"U7","MMC5983MA","","C404329","MMC5983MA:MMC5983MA_MEM","1"
